,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.22792257070541383,0.0,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,580,-566,0.18535784110426903,0.0,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-576,0.1876142632216215,0.0,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.18209544606506825,6.236235570907593,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-567,0.16278499215841294,4.607070964574814,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.15520198792219161,4.477539670467377,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-567,0.1272226693108678,4.1256145477294925,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.10365848150104284,4.621880894899368,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.07684265859425068,3.808820140361786,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.06935583604499698,2.3883323788642885,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.07998796897009015,1.6743831604719162,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.12714641951024533,4.485695487260818,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.09211566001176834,3.9813076853752136,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.0854227727279067,3.706318551301956,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.08302466664463282,3.59438556432724,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-558,0.07865061704069376,3.1857794493436815,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.0774013778194785,4.982641875743866,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.0775230273604393,5.780196404457092,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.07324322611093521,4.693876874446869,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.06943269222974777,4.078008973598481,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-571,0.07162622064352035,3.4019879758358003,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-569,0.07480571791529655,3.3484643638134,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.07933058850467205,3.401174759864807,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.08083490636199712,3.3495910584926607,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.08070512600243092,2.9589805394411086,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-572,0.07979417368769645,3.0748237669467926,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-591,0.07882953230291605,3.215393900871277,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-588,0.07989290710538625,3.0283965170383453,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.08051228541880846,3.166932165622711,0.0
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-587,0.07738392278552056,3.3923029959201814,6.559550201892852
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-589,0.07966352980583906,3.413033974170685,4.10969386100769
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.08097723983228207,3.6784907042980195,2.9240426063537597
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.07839236911386252,3.7667148530483248,2.5136098206043243
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.07683341316878796,3.8591978311538697,2.0606410622596742
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-592,0.07825627699494361,4.043920874595642,1.6450620681047439
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.07802077010273933,4.402020591497421,1.4344875261187553
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.07725769672542811,4.464747798442841,1.148642508685589
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.08287960514426232,4.59308443069458,0.9794127747416497
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.08439446445554495,4.5183107316493984,0.8752963647246361
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.07939811609685421,4.485500150918961,0.7889417052268982
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-585,0.08338411208242177,4.672022652626038,0.5760474376380443
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-588,0.08387228716164827,4.737926799058914,0.6460982024669647
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-579,0.0884193105623126,4.779254668951035,0.643182735145092
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.08698053900152444,4.918572348356247,0.511229395866394
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.08393350206315517,4.628589475154877,0.4325600158423185
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.08449105564504862,4.824962997436524,0.5194239795207978
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.0860776338726282,4.8433529257774355,0.41204935126006603
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.08892582636326551,5.569193464517594,0.3980514671653509
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-568,0.09123300109058619,5.645586049556732,0.5905745521187782
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-576,0.09042897820472717,6.155309641361237,0.4390785336494446
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-586,0.08973401449620724,6.305153512954712,0.28570133447647095
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.09265634641051293,6.2710758447647095,0.3036084223538637
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.09362268149852752,6.391567850112915,0.21955622546374798
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.09817677922546864,6.6510992527008055,0.3074800711125135
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.09491615518927574,6.353878283500672,0.28853046894073486
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-581,0.0946484325453639,5.955285453796387,0.27080262899398805
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-583,0.09719619266688824,6.0856547355651855,0.2469330482184887
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-577,0.0979438740760088,5.830359649658203,0.282532487437129
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-582,0.10055821128189564,5.74669075012207,0.26742813773453233
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.0986799918115139,5.862243556976319,0.3181137528270483
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.10420415829867125,5.711935192346573,0.3050790823996067
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.10541422758251429,5.845747029781341,0.2732202231884003
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.10823305994272232,5.580391216278076,0.22236191146075726
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.107795056886971,5.685111832618714,0.27629675939679144
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.10747572518885136,5.719101786613464,0.26287162601947783
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-572,0.11076498534530402,5.585723865032196,0.32003866620361804
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-592,0.11331143025308847,5.542599862813949,0.279244289547205
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.11246273312717676,5.7881094455719,0.2525495454668999
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-580,0.11766534317284823,5.314289319515228,0.22658044286072254
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-587,0.11609089951962233,5.484534215927124,0.22285529263317586
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-586,0.11929057445377111,5.472433489561081,0.22284736372530461
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.1170831449329853,5.4645017862319945,0.2642220873385668
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-563,0.11855529677122831,5.1907240688800815,0.4282449383288622
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.12586772441864014,5.415062665939331,0.4898973111063242
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-572,0.12372938748449087,5.581902414560318,0.48783810399472716
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.1254965987056494,5.409781563282013,0.5976208239793778
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.13216037284582854,5.667903506755829,0.5248675394803286
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.1395758679136634,4.669893378019333,0.4195228546857834
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.13327139057219028,4.427954202890396,0.36786084808409214
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.13380131255835295,4.3495301604270935,0.3461371250450611
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-588,0.13722986169159412,4.594903016090393,0.38248383328318597
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-578,0.13870723284780978,4.48463072180748,0.394796035438776
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.14080118127167224,4.757069957256317,0.3850025836378336
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-587,0.1423682037740946,4.706404560804367,0.3937413666397333
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.1423156399279833,4.793373000621796,0.39834403470158575
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.14366086833178998,4.724601256847381,0.37423461563885213
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-578,0.1453335750848055,4.701365029811859,0.4038616742938757
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.14708310067653657,4.718946379423142,0.4186150040477514
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.14416444748640062,4.805544233322143,0.3919711593538523
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-588,0.15296568684279918,4.965541028976441,0.43790887147188184
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-584,0.15518439561128616,4.836724871397019,0.4655241448432207
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-589,0.16009013056755067,4.789570236206055,0.5497951284050941
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-588,0.1540880508720875,5.033891814947128,0.486466470733285
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.1597089681774378,4.734241670370102,0.5469076432287693
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.16023974269628524,4.920658880472184,0.5013037122786045
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.16376663334667682,4.917040014266968,0.4586438946425915
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.16281733587384223,5.01190904378891,0.41735761128365995
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.17157404832541942,5.001259958744049,0.3500856626778841
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.16827289424836636,5.293110167980194,0.3816770389676094
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.169996627420187,5.4249463140964505,0.3730702426284552
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.1688274025917053,5.501850444078445,0.3481685720384121
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.17124650962650775,6.006037199497223,0.3644853599369526
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.18052480481564998,6.0055156469345095,0.40461454130709174
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.1770803678780794,6.036359214782715,0.4767304614186287
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.17288955487310886,6.00440559387207,0.452270133793354
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-577,0.17032884247601032,6.303393006324768,0.4840978801250458
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.1749533388763666,6.377212572097778,0.43931479603052137
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.17860037870705128,6.433799254894256,0.4214341387152672
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.17925729900598525,6.489153122901916,0.40567846968770027
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.17680444046854973,6.535459625720978,0.436983247846365
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.17937520928680897,6.8144968271255495,0.48591540530323984
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.17708760648965835,7.100914049148559,0.42822218388319017
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.17771949246525764,6.809484386444092,0.4409872155636549
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.18293316960334777,6.965485334396362,0.4591627586632967
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.18221712931990625,6.988825702667237,0.41445612870156767
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.18310099504888058,7.075580430030823,0.4265015158802271
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.18338859230279922,7.125388741493225,0.43945345617830756
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.1814941678196192,7.235882806777954,0.4520037919282913
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.18064977526664733,7.107154488563538,0.3832102622836828
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.1851166184991598,7.411757016181946,0.3443706393241882
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.1842014342546463,7.312821805477142,0.35343154780566693
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.19109517931938172,7.5219214916229244,0.41444497294723986
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-592,0.18463274389505385,7.739277482032776,0.3558305352926254
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-585,0.19160137102007865,7.875809609889984,0.37625571005046365
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.1840173002332449,7.918109929561615,0.3739460203796625
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.1838600594550371,7.839806628227234,0.34643592983484267
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.18133753277361392,7.968391871452331,0.34526607729494574
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-585,0.19315831251442434,7.9042827725410465,0.3668057333678007
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.1917500052601099,7.843129587173462,0.339808539301157
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.18700810745358468,7.888310074806213,0.3431898605078459
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-568,0.19160575233399868,7.924490571022034,0.3715778194367886
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.19104178585112094,7.533154356479645,0.38288469053804874
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-583,0.19819478131830692,7.789727568626404,0.3766263142228127
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-576,0.1952402800321579,7.739215219020844,0.4516068767756224
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.19265101812779903,8.14087518453598,0.4484265439212322
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-587,0.19462398812174797,8.130694580078124,0.479085835814476
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-583,0.19695040211081505,7.847451710700989,0.4670251987874508
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.19472733587026597,7.853988599777222,0.40680408850312233
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-597,0.19781688190996646,7.8874826669693,0.44163062870502473
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-579,0.20210576429963112,8.19865803718567,0.4380032330751419
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.20199273191392422,8.096546053886414,0.40006400272250175
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.20315757393836975,7.869136488437652,0.38451990969479083
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.2042764849960804,7.900603115558624,0.39363987520337107
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.20234361216425895,7.791315746307373,0.46067212149500847
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-589,0.20452007614076137,8.081426584720612,0.4907898992300034
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.20578355975449086,8.377721273899079,0.4696933627128601
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-589,0.20822538137435914,8.223993611335754,0.48274035677313804
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-581,0.19875334948301315,8.064171528816223,0.48276486098766325
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-594,0.20598982833325863,8.167615044116975,0.4388479970395565
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.2076997272670269,8.176207375526428,0.4097621116787195
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-592,0.20436992160975934,8.376679146289826,0.4271814405918121
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-582,0.20845651552081107,8.139897620677948,0.4256195791065693
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,True,64,-61,0.21280511766672133,8.35982381105423,0.349811203032732
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-585,0.2056369822472334,8.386237168312073,0.40291421599686145
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.20969772785902024,8.311137270927428,0.3761165026575327
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.21358168125152588,8.300992155075074,0.34875063337385653
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-592,0.2053668610751629,8.233150839805603,0.37993137650191783
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-587,0.2077261194586754,8.198968756198884,0.3810486849397421
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.2142641182988882,8.323798012733459,0.3370343457907438
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.211183163151145,8.653074836730957,0.32565173618495463
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-590,0.2195070069283247,8.377669858932496,0.34379648715257644
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.21505563221871854,8.541194081306458,0.3212428469210863
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-599,0.21263519078493118,8.562260174751282,0.2958231020718813
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-598,0.20946385338902473,8.368273413181305,0.32303256280720233
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.210924069955945,8.139477372169495,0.38418085537850855
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-600,0.2156213104724884,8.465145695209504,0.3475678045302629
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-581,0.21300878897309303,8.257934522628783,0.34776653833687304
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-579,0.21972942724823952,8.647501921653747,0.3428279798477888
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-595,0.21466417722404002,8.446460032463074,0.34390602335333825
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-593,0.2291143849492073,8.704213178157806,0.3636471126228571
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-596,0.22365110404789448,8.42508465051651,0.3418445158749819
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
0,False,600,-586,0.22420633323490619,8.491920483112334,0.3604042802006006
,success,steps,cumulated_reward,Q_loss_0,Q_loss_1,Q_loss_2
